CAL,CNC,GR,HRD,HRM,PE,ZDEN,DTC
8.75,0.2106,65.2275,1.092,1.1272,0.0585,2.3896,85.0928
8.75,0.2118,61.5222,0.9408,0.8448,0.0561,2.3957,85.7551
8.75,0.2142,59.5036,0.914,0.8218,0.0604,2.3994,86.0537
8.7266,0.2172,63.049,0.8963,0.9117,0.0668,2.373,86.6225
8.7031,0.2109,63.8386,0.8779,0.9121,0.0636,2.3539,86.8324
8.75,0.2065,64.4916,0.865,0.9105,0.0579,2.3421,87.0422
8.75,0.2008,63.9648,0.7859999999999999,0.8152,0.0521,2.3396,87.169
8.7656,0.201,63.8749,0.7244,0.6958,0.0483,2.3455,87.0725
8.75,0.20199999999999999,63.4851,0.6714,0.6312,0.048,2.3567,86.9761
8.7266,0.2088,58.765,0.636,0.6104,0.0525,2.3689,86.8887
8.6875,0.2151,53.8757,0.612,0.6111,0.0597,2.3763,86.8325
8.625,0.2182,50.9862,0.5991,0.6267,0.0654,2.3731,86.7763
8.625,0.2129,48.4945,0.6004,0.6757,0.0663,2.359,86.7419
8.625,0.2061,47.3294,0.6006,0.6979,0.0621,2.3389,86.8104
8.625,0.2068,46.0,0.5489999999999999,0.5584,0.0517,2.3106,86.9847
8.625,0.2194,47.2553,0.4763,0.4583,0.0506,2.3052,87.7063
8.625,0.2247,48.333999999999996,0.4427,0.451,0.0469,2.2984,88.5425
8.6016,0.2262,46.7664,0.4211,0.4211,0.044000000000000004,2.2954,89.0094
8.6016,0.2293,45.8706,0.4148,0.4285,0.0425,2.2944,89.4749
8.6016,0.2357,45.6198,0.4096,0.4325,0.0425,2.2944,89.8972
8.5781,0.2371,45.9807,0.4013,0.4216,0.0427,2.2936,90.3194
8.625,0.2323,43.8487,0.391,0.406,0.0414,2.2914,90.7416
8.625,0.2177,41.8455,0.3932,0.3996,0.0393,2.2904,91.0264
8.6016,0.2213,43.0606,0.3932,0.4097,0.0386,2.2931,91.5914
8.5781,0.2112,46.6481,0.4179,0.4513,0.0486,2.3052,91.4148
8.625,0.1994,49.4649,0.4393,0.4119,0.0414,2.3049,89.7414
8.6719,0.193,49.036,0.4429,0.38799999999999996,0.037000000000000005,2.3195,88.8587
8.6719,0.1855,48.8487,0.4932,0.3836,0.0363,2.3491,87.3375
8.7031,0.17600000000000002,50.2416,0.6096,0.5133,0.0381,2.3881,85.6942
8.6875,0.1696,53.979,0.9056,1.0896,0.0426,2.4673,82.5312
8.6719,0.1705,52.1324,0.9999,1.3587,0.0483,2.498,81.0441
8.6719,0.1763,50.4669,1.0665,1.5957,0.0598,2.5118,79.557
8.6484,0.1903,49.7571,1.091,1.7567,0.0736,2.5001,78.9066
8.6016,0.2085,51.0086,1.0012,1.6406,0.0814,2.4621,78.5449
8.625,0.2301,52.5678,0.6237,0.6463,0.0669,2.3488,78.8696
8.625,0.2327,57.516999999999996,0.5495,0.5329999999999999,0.054000000000000006,2.3058,80.015
8.625,0.231,61.5862,0.4754,0.4197,0.0463,2.2841,81.1603
8.625,0.2331,66.1311,0.4547,0.4177,0.0445,2.2787,82.5689
8.5781,0.23399999999999999,68.6935,0.4352,0.4164,0.0455,2.2799,84.1209
8.5781,0.2355,68.3794,0.426,0.4165,0.0467,2.2823,85.6729
8.5781,0.2345,62.5825,0.4278,0.4391,0.0462,2.2809,88.2392
8.625,0.2281,61.7967,0.4193,0.4244,0.0438,2.2784,89.455
8.625,0.2249,57.7181,0.4109,0.4098,0.04,2.2786,90.1082
8.5781,0.2041,50.5394,0.5156,0.4944,0.0341,2.3107,90.5627
8.625,0.2044,48.9508,0.5952,0.6293,0.0399,2.3262,90.4964
8.625,0.2084,48.7131,0.6585,0.7309,0.0469,2.3369999999999997,90.43
8.625,0.2137,47.3887,0.7118,0.8059999999999999,0.0513,2.3415,90.2498
8.625,0.2155,46.7972,0.7378,0.8411,0.0525,2.3402,89.9333
8.625,0.2107,46.3009,0.7639,0.8761,0.0521,2.3351,89.6168
8.625,0.1881,44.5472,0.9001,0.9875,0.0494,2.33,88.89200000000001
8.625,0.1713,45.6625,1.1391,1.5793,0.0389,2.344,88.0536
8.6719,0.1626,43.8877,1.1997,1.6102,0.0329,2.3609,87.4638
8.6719,0.1503,46.4488,1.3046,1.6474,0.0305,2.4153,86.2607
8.6484,0.14300000000000002,46.4769,1.5052,1.9838,0.034,2.4544,85.5959
8.625,0.1292,47.2776,1.7597,2.2477,0.0394,2.4993,84.9311
8.625,0.1147,48.586999999999996,1.9548,2.5761,0.0456,2.5434,83.8961
8.6719,0.1003,48.0093,2.0852,2.835,0.0509,2.5766,81.8263
8.6719,0.0902,45.1298,2.5775,3.5211,0.0583,2.6072,77.9226
8.6719,0.0891,44.5584,2.6376,3.5195,0.0627,2.6146,76.9482
8.7031,0.083,39.3293,2.9133,3.9164,0.0645,2.6213,74.969
8.6719,0.0709,38.9877,3.5631,4.7148,0.0516,2.6248,72.6568
8.6719,0.0639,38.3052,4.1736,6.1267,0.0463,2.6358,71.464
8.6719,0.0605,35.5567,4.8145,7.8027,0.0475,2.6539,70.0008
8.6719,0.0635,37.5422,5.2745,8.4925,0.0593,2.6805,67.0777
8.6719,0.066,35.6886,5.5224,9.0822,0.0616,2.6787,65.65899999999999
8.6719,0.0677,36.9292,5.6813,9.4934,0.0614,2.6716,64.2404
8.6719,0.0718,31.9531,6.1942,11.2599,0.0678,2.6632,62.1544
8.6875,0.0741,33.2832,6.2314,11.3104,0.0732,2.6599,61.4698
8.7031,0.0805,34.9097,6.2689,11.4837,0.0741,2.6516,60.7852
8.6719,0.0834,36.6872,6.7768,13.5598,0.0691,2.6403,60.6946
8.6719,0.0837,36.1151,7.7378,23.2069,0.0582,2.6309,60.5433
8.6719,0.0831,35.1397,7.7903,25.4429,0.0585,2.6343,60.3417
8.6719,0.0829,36.1446,7.2349,19.2969,0.0612,2.6377,60.1302
8.6719,0.0834,37.7245,6.7701,16.245,0.0638,2.638,59.9187
8.6719,0.0848,37.9018,6.5819,15.4907,0.065,2.634,59.7779
8.6719,0.087,37.3448,6.5025,15.2643,0.0651,2.6262,59.6468
8.6719,0.0899,37.6219,6.4734,15.9944,0.0648,2.6152,59.5158
8.6719,0.0947,39.0575,6.64,18.999000000000002,0.0648,2.5924,59.4653
8.6719,0.0958,39.7899,6.716,21.7172,0.0676,2.5871,59.4498
8.6719,0.0948,40.8804,6.9449,24.7016,0.073,2.5853,59.5008
8.7031,0.1106,38.2603,5.4281,13.8036,0.0711,2.5357,60.4235
8.7031,0.1146,36.9049,4.8802,11.0409,0.0618,2.5196,60.8648
8.6719,0.1161,36.4448,4.5413,10.0239,0.055,2.5135,61.2989
8.6875,0.1169,36.4732,4.387,9.4469,0.052000000000000005,2.5181,61.7297
8.6719,0.11,39.1547,4.1985,9.6504,0.0527,2.5461,62.498000000000005
8.6875,0.1046,39.3691,3.7839,7.9406,0.0534,2.5621,62.7831
8.6719,0.1038,38.1694,3.3734,6.0771,0.054000000000000006,2.5778,63.0681
8.6719,0.1013,37.2142,3.1091,5.1386,0.0554,2.5942,63.1687
8.6719,0.0947,38.6605,2.7558,4.1028,0.0607,2.6228,63.1148
8.6719,0.0919,37.2974,2.7152,4.2208,0.0621,2.6278,62.8276
8.6719,0.0915,37.3041,2.7017,4.416,0.0629,2.6261,62.3217
8.6875,0.0937,36.4135,2.5476,3.9704,0.0645,2.6204,61.8158
8.7031,0.09699999999999999,36.6881,2.4855,3.7748,0.067,2.6115,61.2618
8.6875,0.1045,36.2521,2.3843,3.4801,0.0684,2.5997,60.6589
8.6875,0.1169,37.5755,2.2213,3.0999,0.0615,2.5753,59.6674
8.7031,0.11599999999999999,38.4137,2.2158,3.1241,0.0577,2.5734,59.5438
8.6875,0.1105,37.7941,2.1829,3.2011,0.0566,2.5789,59.4201
8.7031,0.1046,37.4328,2.1422,3.1889,0.0588,2.5865,59.6415
8.7031,0.1024,39.8308,2.0758,3.0486,0.0643,2.5903,60.3819
8.7031,0.1058,42.2928,1.9876,3.0346,0.0722,2.5854,61.1222
8.6875,0.1149,40.0962,1.9468,2.9893,0.0781,2.5684,61.9552
8.6719,0.1299,36.2886,1.8179,2.7239999999999998,0.077,2.5398,62.9592
8.6719,0.1465,35.9516,1.5892,1.9177,0.0701,2.5095,63.9631
8.625,0.1575,35.1602,1.4240000000000002,1.4966,0.0628,2.4846,64.8234
8.6719,0.1607,37.5369,1.1203,0.9814,0.0586,2.4664,65.3539
8.6016,0.1629,38.9597,1.1169,1.4758,0.0508,2.4357,66.2869
8.5781,0.1645,40.6207,1.0201,1.2948,0.0451,2.4276,66.3165
8.5781,0.168,40.3984,0.9179999999999999,1.0113,0.043,2.4295,66.3462
8.625,0.1738,39.355,0.841,0.8922,0.0473,2.4391,66.5749
8.625,0.1857,37.841,0.7712,0.7462,0.0555,2.4471,67.5641
8.625,0.2043,36.5626,0.6345,0.53,0.064,2.4313,69.5721
8.625,0.2089,38.819,0.6013,0.4954,0.0619,2.4105,70.7472
8.5781,0.2164,43.6904,0.561,0.467,0.0589,2.3878,71.9223
8.5781,0.2282,50.3935,0.5253,0.455,0.0593,2.3533,74.5309
8.6016,0.2388,50.6103,0.5088,0.4388,0.0611,2.3422,75.9386
8.5781,0.2438,49.0264,0.4921,0.4286,0.0612,2.3326,77.3578
8.625,0.2292,44.0668,0.5288,0.5138,0.0489,2.3127,82.1219
8.6016,0.2213,44.2145,0.5063,0.4893,0.0438,2.3147,83.3784
8.5781,0.2136,44.368,0.4757,0.4321,0.0416,2.3209999999999997,84.6349
8.625,0.2102,47.2163,0.4619,0.3972,0.0436,2.3287,85.8915
8.625,0.2255,48.2241,0.4762,0.4313,0.0527,2.3328,87.3483
8.5781,0.2353,46.1631,0.4884,0.4563,0.0541,2.3261,88.068
8.625,0.23399999999999999,45.2582,0.5285,0.5181,0.0524,2.3194,88.5394
8.625,0.2312,47.4947,0.5669,0.5676,0.0493,2.3196,88.98899999999999
8.6719,0.223,53.9606,0.6256,0.6373,0.0487,2.3467,88.9129
8.625,0.2252,60.8698,0.6687,0.6592,0.0573,2.3774,87.5735
8.6719,0.2257,62.9772,0.6744,0.6416,0.0609,2.3855,86.6396
8.7031,0.2227,65.2359,0.6906,0.6639,0.0616,2.388,85.6491
8.625,0.2063,46.9159,0.7444,0.7446,0.0536,2.3795,79.5919
8.625,0.205,40.8115,0.7287,0.7054,0.055999999999999994,2.377,78.8185
8.625,0.2019,38.3959,0.7189,0.6939,0.0591,2.3697,78.0001
8.625,0.2034,35.159,0.6999,0.6667,0.0576,2.3665,78.3551
8.625,0.2052,33.5066,0.6888,0.6475,0.0555,2.365,79.0706
8.625,0.2063,33.65,0.6861,0.6453,0.0545,2.3659,79.7862
8.625,0.2049,36.0026,0.6819,0.6483,0.0557,2.3692,80.3156
8.625,0.2024,39.6015,0.6821,0.6506,0.0577,2.3724,80.7363
8.6719,0.1986,44.5622,0.6823,0.6529,0.0589,2.3727,81.1571
8.6484,0.2101,49.4222,0.6957,0.6288,0.0563,2.3622,81.5801
8.6719,0.2184,49.4442,0.7240000000000001,0.6273,0.0562,2.3587,81.7366
8.6719,0.2236,48.9965,0.7585,0.6576,0.0571,2.3591,81.7312
8.6875,0.2213,44.6499,0.7929,0.688,0.0567,2.3614,81.5853
8.7031,0.2149,42.2542,0.8926,0.7601,0.0538,2.3653,81.4394
8.75,0.2016,41.0583,1.0291,0.8892,0.0502,2.374,81.1569
8.7031,0.1927,37.3431,1.1982,1.102,0.0479,2.3899,80.7308
8.7031,0.1661,32.5741,1.499,1.7284,0.0449,2.4371,79.6326
8.6719,0.152,31.456,1.9046,3.0605,0.0439,2.4651,78.6469
8.7031,0.1338,31.2125,2.3416,4.0481,0.0451,2.4962,77.6613
8.7031,0.1071,30.2833,3.022,5.3916,0.0528,2.5598,74.6815
8.6719,0.0919,29.7251,3.6308,5.2943,0.0574,2.5993,71.53
8.6719,0.0798,32.1787,3.7474,5.4426,0.0587,2.6155,69.6774
8.6719,0.0765,32.1121,3.7674,5.4653,0.0592,2.6202,68.8343
8.6719,0.0744,30.9655,3.7964,5.4455,0.0589,2.6215,68.1894
8.6719,0.0734,30.3866,3.8139999999999996,5.4759,0.0568,2.6171,67.5446
8.6719,0.0743,30.5451,3.8614,5.6957,0.0532,2.6072,66.9212
8.7031,0.078,30.4578,3.9038,5.8834,0.051,2.5975,66.363
8.6875,0.0812,31.1367,3.9532,6.1607,0.0528,2.594,65.8047
8.7031,0.0849,32.6193,4.0441,6.5821,0.0573,2.5974,65.3211
8.7031,0.0852,33.0779,4.0585,6.6926,0.0621,2.6061,65.1373
8.6719,0.075,31.2942,4.0881,6.2877,0.0721,2.6373,65.1427
8.6719,0.0744,33.4142,3.9941,8.0908,0.0695,2.6243,65.7505
8.6719,0.0769,35.9237,4.0277,8.656,0.0692,2.6084,66.1295
8.6719,0.0811,39.0932,3.972,7.7849,0.0708,2.5913,66.5085
8.6719,0.0864,40.9737,3.8675,6.8881,0.0708,2.5748,66.8984
8.7031,0.0901,41.4226,3.8286,6.7968,0.0672,2.5612,67.475
8.75,0.0996,45.868,4.2328,10.6937,0.066,2.5574,69.179
8.7031,0.1049,42.5833,4.2205,10.9826,0.0738,2.5596,69.7299
8.7031,0.1079,41.0105,4.1135,9.7222,0.08,2.5549,70.2809
8.75,0.1087,43.4603,4.0197,8.0158,0.0818,2.5441,70.7422
8.75,0.1119,46.5808,3.9222,7.0798,0.0792,2.5321,71.1998
8.7031,0.1157,48.7229,3.8054,6.2641,0.0738,2.5237,71.6574
8.75,0.1101,48.2748,3.6966,5.7234,0.0672,2.5225,71.8679
8.75,0.1045,50.9987,3.6013,5.5583,0.0612,2.5276,72.0544
8.7266,0.099,55.1696,3.4328,4.6953,0.057999999999999996,2.5367,72.2409
8.7031,0.1056,58.4009,3.0025,3.1421,0.0689,2.5548,72.5172
8.75,0.1249,61.6325,2.7555,2.4996,0.0889,2.5559,72.6997
8.75,0.1374,60.802,2.78,2.6033,0.092,2.5434,72.7278
8.75,0.14800000000000002,61.6283,2.7637,2.6043,0.0898,2.5241,72.756
8.75,0.1556,63.3377,2.6907,2.5395,0.085,2.5026,72.7629
8.7031,0.1591,61.0109,2.6202,2.4501,0.0797,2.4828,72.7634
8.75,0.157,57.5633,2.3789,2.0234,0.0747,2.4673,72.7638
8.75,0.1548,54.1157,2.414,2.068,0.0697,2.4518,72.691
8.7266,0.1356,50.8905,2.8706,3.7491,0.0665,2.4434,72.0842
8.75,0.1239,49.3627,3.065,4.4991,0.0655,2.4485,71.5322
8.75,0.1167,48.9966,3.1446,4.7771,0.0642,2.4561,70.9802
8.75,0.1135,49.531000000000006,3.1879,4.9024,0.0637,2.4657,70.2502
8.7031,0.1076,47.9641,3.2231,4.9699,0.0635,2.4761,69.4127
8.7031,0.1016,46.6527,3.2499,5.0009,0.062,2.4854,68.5753
8.7031,0.0964,45.2737,3.2967,5.0876,0.0583,2.4925,67.6129
8.7266,0.0898,41.8056,3.3351,5.1134,0.0533,2.4989,66.5583
8.7031,0.0899,41.2793,3.3492,5.0409,0.0494,2.5088,65.5038
8.6875,0.0871,41.0621,3.3575,4.7523,0.0482,2.5419,64.1805
8.6719,0.0858,41.9924,3.4056,4.7538,0.0502,2.5615,63.6404
8.6719,0.0856,43.5996,3.4585,4.8063,0.0531,2.5789999999999997,63.2602
8.6719,0.0839,43.846000000000004,3.5243,4.8772,0.0562,2.5928,63.0536
8.6875,0.0853,44.4709,3.6364,5.0723,0.0587,2.6028,62.847
8.6719,0.0845,44.6895,3.7645,5.3427,0.0603,2.6104,62.7038
8.6719,0.084,44.3069,3.8676,5.5814,0.0607,2.6174,62.6443
8.6719,0.0871,44.7614,3.9846,5.7839,0.0598,2.6235,62.5848
8.6719,0.0847,43.638999999999996,4.1689,5.9411,0.0549,2.6321,62.365
8.6719,0.0842,43.793,4.2451,5.9927,0.054000000000000006,2.6372,62.2327
8.6719,0.0831,45.5149,4.3131,6.0334,0.0554,2.6431,62.0939
8.6719,0.0814,47.2617,4.3753,6.0486,0.057999999999999996,2.6473,61.9424
8.6719,0.0797,47.1551,4.4279,6.0428,0.0603,2.6478,61.791000000000004
8.6719,0.0785,47.2812,4.4911,6.0008,0.0619,2.6462,61.6813
8.6719,0.0781,47.1701,4.5322,5.9743,0.0632,2.6447,61.675
8.6875,0.0762,46.6993,4.546,5.8926,0.0638,2.6442,61.6688
8.6719,0.0766,47.1593,4.5381,5.5842,0.0649,2.6496,62.3401
8.6719,0.0774,45.6379,4.5175,5.5109,0.0653,2.6504,62.7096
8.6719,0.0789,45.1674,4.4969,5.4376,0.0658,2.6506,63.07899999999999
8.6719,0.0802,44.3653,4.4737,5.3058,0.0664,2.6497,63.4385
8.6719,0.0807,42.8223,4.4545,5.2261,0.067,2.648,63.7382
8.6719,0.0804,42.7537,4.4834,5.268,0.0674,2.6464,64.038
8.6719,0.0801,42.8258,4.5204,5.3293,0.067,2.6452,64.3136
8.6719,0.0806,44.6267,4.5719,5.4046,0.0655,2.6444,64.3613
8.6719,0.0851,43.2229,4.7497,5.83,0.057999999999999996,2.6403,64.2164
8.6719,0.0854,44.1911,4.754,5.8745,0.055999999999999994,2.6422,63.9893
8.6719,0.0846,44.666000000000004,4.7711,5.9331,0.0532,2.6466,63.7621
8.6719,0.0833,45.0571,4.7776,5.9835,0.0508,2.6525,63.5168
8.6719,0.0843,41.6322,4.754,5.9331,0.0635,2.6686,62.9372
8.6719,0.0862,41.4164,4.7221,5.8656,0.0705,2.6664,62.8564
8.7031,0.0882,41.3002,4.72,5.829,0.0743,2.6589,62.7756
8.6719,0.0908,40.5335,4.7755,5.9628,0.0741,2.6488,62.9025
8.6719,0.0934,39.4757,4.7928,6.0853,0.0712,2.6406,63.0515
8.6719,0.0946,37.4024,4.6617,5.6081,0.0628,2.6378,63.4009
8.6719,0.0926,39.306,4.6041,5.4891,0.059000000000000004,2.6399,63.6099
8.6719,0.0901,40.6491,4.5759,5.4259,0.0566,2.6422,63.8189
8.6719,0.0856,43.1615,4.4527,5.2039,0.0572,2.6477,64.2743
8.6719,0.0825,42.9702,4.3023,4.8502,0.0592,2.6507,64.7246
8.6719,0.0821,40.525,4.2827,4.8534,0.062,2.6465,65.3909
8.6719,0.0822,40.4509,4.3166,4.9443,0.061,2.6436,65.6271
8.6719,0.0825,40.3667,4.3202,4.9716,0.0594,2.6419,65.8633
8.6719,0.0831,39.7847,4.313,4.9785,0.0578,2.6414,66.0936
8.6719,0.0841,40.9966,4.2789,4.9242,0.055999999999999994,2.6407,66.3208
8.6719,0.085,39.5104,4.1859,4.7771,0.0541,2.6391,66.5481
8.6719,0.0854,41.2188,4.1247,4.6181,0.0525,2.6372,66.7268
8.6719,0.083,52.2465,4.0585,4.5124,0.0549,2.64,67.0235
8.6719,0.0808,55.3184,4.0848,4.5139,0.0584,2.6428,67.1119
8.6719,0.0792,55.6065,4.0683,4.5199,0.061,2.6425,67.1545
8.6719,0.0801,53.0732,4.0782,4.5875,0.0613,2.6384,67.1971
8.6719,0.0843,50.3503,4.098,4.695,0.06,2.6327,67.2227
8.6719,0.091,47.0938,4.0585,4.6212,0.0598,2.6295,67.2326
8.6719,0.1004,50.6766,3.9283,4.458,0.0675,2.6318,67.3001
8.6719,0.0974,59.2526,3.7332,4.075,0.0716,2.6226,67.5224
8.6719,0.1004,49.0906,3.6966,4.1359,0.0644,2.6014,68.3477
8.6719,0.1079,46.1492,3.6389,4.0673,0.0628,2.6027,68.7077
8.6484,0.1149,44.935,3.5854,3.9152,0.062,2.6074,69.1441
8.6719,0.1121,44.4348,3.2342,3.2599,0.0653,2.6134,69.9781
8.6719,0.1042,46.0606,3.2845,3.3637,0.0667,2.608,70.2958
8.6719,0.0981,47.9629,3.3754,3.7278,0.065,2.5981,70.6135
8.6719,0.096,51.316,3.3754,3.7358,0.0607,2.5896,70.8229
8.6719,0.0976,57.6307,3.2458,3.5336,0.055999999999999994,2.5873,70.7531
8.6719,0.1019,67.3793,3.0753,3.1511,0.0538,2.5927,70.6833
8.6719,0.1101,76.7364,2.9945,3.0219,0.0559,2.6033,70.5147
8.6719,0.1239,87.8124,2.9739,3.0589,0.061,2.6127,70.0176
8.6875,0.1436,92.9802,2.8907,2.949,0.0655,2.6146,69.5206
8.6719,0.1664,92.3951,2.773,2.6774,0.0659,2.6078,68.9881
8.6484,0.188,85.0341,2.6741,2.4519,0.0621,2.5975,68.298
8.625,0.1963,74.7021,2.5449,2.1743,0.0576,2.5899,67.6079
8.6719,0.1682,59.3381,2.5312,1.9861,0.055999999999999994,2.5848,66.325
8.6719,0.1463,51.7904,2.7331,2.319,0.0569,2.5823,65.7206
8.6719,0.1266,46.6626,3.0043,2.7239,0.0563,2.582,65.1431
8.6719,0.1101,40.8679,3.2567,3.113,0.0539,2.5867,64.8455
8.6719,0.096,38.0121,3.4535,3.4218,0.0519,2.5986,64.548
8.6484,0.0749,36.2478,3.8988,3.9976,0.0569,2.635,64.289
8.6719,0.0735,44.1131,4.5047,5.1116,0.0607,2.6505,64.5706
8.6719,0.0786,44.7125,4.5302,5.0769,0.0598,2.6486,64.8023
8.6719,0.0828,42.6739,4.5679,5.0831,0.0597,2.6471,65.0341
8.6719,0.0846,40.9953,4.544,4.9699,0.0601,2.6451,65.3055
8.6719,0.0833,39.1498,4.5086,4.8259,0.0613,2.6424,65.5792
8.6719,0.0803,38.7153,4.312,4.4771,0.0638,2.6412,65.85300000000001
8.6719,0.0777,39.2033,4.2416,4.4217,0.0665,2.6418,66.09899999999999
8.6719,0.077,40.4466,4.231,4.4667,0.0675,2.642,66.3417
8.6719,0.0785,42.2825,4.2171,4.4873,0.0663,2.6397,66.5845
8.6719,0.0815,42.0386,4.0881,4.3547,0.0634,2.6357,66.9442
8.6719,0.0824,40.6305,4.0618,4.3337,0.0634,2.638,67.1188
8.6719,0.0846,39.876,4.0118,4.3114,0.0638,2.6422,67.2307
8.6719,0.0887,40.2503,3.9191,4.2022,0.0652,2.6458,67.3268
8.6719,0.0935,40.2157,3.8084,4.0466,0.0691,2.6469,67.4229
8.6719,0.0971,40.4543,3.597,3.8232,0.08199999999999999,2.6371,67.4648
8.6719,0.0934,41.1728,3.4491,3.6663,0.0822,2.6239,67.4751
8.7031,0.091,40.5363,3.2612,3.3428,0.0762,2.6097,67.4856
8.6719,0.0913,39.5535,3.1361,3.0439,0.0695,2.6004,67.4964
8.6875,0.0892,37.1115,2.971,2.7542,0.0658,2.5971,67.5071
8.7031,0.0922,41.9932,3.1183,3.2036,0.0603,2.5965,67.3852
8.6719,0.0944,46.5719,3.1297,3.2366,0.0559,2.6001,67.3092
8.6719,0.0868,51.4116,3.1191,3.091,0.0535,2.6251,68.0673
8.6719,0.0887,47.7334,3.2119999999999997,3.4118,0.0554,2.6245,68.4674
8.6719,0.0956,43.0189,3.201,3.3399,0.057999999999999996,2.6202,68.9446
8.6719,0.1165,39.7595,3.3048,3.6519,0.0593,2.6096,69.8288
8.6719,0.1211,38.2306,3.3647,3.8882,0.0586,2.6069999999999998,70.1685
8.6719,0.1183,37.7288,3.3234,3.8166,0.0626,2.6067,70.5082
8.7031,0.1095,38.199,3.241,3.6387,0.0736,2.6022,70.8451
8.6719,0.105,38.7583,3.2032,3.5253,0.0856,2.5839999999999996,71.1788
8.6719,0.1019,37.2247,3.2198,3.6907,0.0869,2.5514,71.5126
8.7031,0.102,35.4851,3.1944,3.9019,0.0748,2.5191,71.7601
8.6875,0.1119,34.6987,3.1532,3.7552,0.0613,2.5076,71.8865
8.7266,0.1572,32.4616,2.8191,3.384,0.0847,2.5591,72.0887
8.7266,0.1734,34.3263,2.7998,3.3834,0.0951,2.5518,72.0857
8.7031,0.1779,36.4007,2.5865,2.7769999999999997,0.0955,2.5268,71.8452
8.6875,0.1777,39.6137,2.4642,2.5876,0.0882,2.4949,71.0986
8.6719,0.1735,44.5201,2.4562,2.7381,0.0783,2.4664,70.3521
8.6484,0.1737,48.9945,2.4154,2.9304,0.0701,2.4475,69.5664
8.6719,0.1703,52.5379,2.3181,2.8107,0.0647,2.4398,68.6759
8.6875,0.1683,54.339,2.0885,2.4938,0.0613,2.4414,67.7854
8.7031,0.1652,53.8575,1.9339,2.0582,0.0595,2.4501,66.8923
8.7031,0.1586,57.8866,1.8878,2.1784,0.0586,2.4621,65.9899
8.7031,0.15,60.5369,2.0125,2.7039,0.057999999999999996,2.4737,65.0875
8.6719,0.1441,61.3827,2.0774,2.8327,0.057,2.4879,64.4586
8.625,0.1492,70.0598,2.1469,3.2283,0.0585,2.4916,65.2509
8.625,0.1474,68.1639,2.1077,2.7684,0.0597,2.4907,65.791
8.6719,0.1353,55.7547,1.8631,2.0177,0.06,2.4847,68.3711
8.6719,0.1303,52.2453,1.966,2.6647,0.0567,2.483,69.3575
8.625,0.1295,51.18899999999999,2.1168,3.4138,0.0508,2.4848,70.3884
8.625,0.1271,48.155,2.2533,4.2923,0.0452,2.4924,70.9038
8.6719,0.12300000000000001,44.0275,2.2313,3.7874,0.0434,2.5055,70.8028
8.6719,0.1223,42.1871,2.1157,3.2739999999999996,0.047,2.5202,70.7476
8.6719,0.1214,40.2937,2.0741,3.1591,0.0527,2.5318,70.6164
8.7031,0.1186,39.3936,2.0001,2.9193,0.0567,2.537,70.3434
8.6719,0.1232,41.7947,1.8515,2.3471,0.0609,2.544,70.367
8.6875,0.1264,44.9148,1.7052,1.8088,0.0643,2.5498,70.5429
8.7031,0.1323,47.3129,1.729,1.7979,0.0677,2.5528,70.72399999999999
8.7266,0.1338,49.5119,1.8179,1.8923,0.0684,2.5492,71.0514
8.7031,0.1388,51.0295,2.0207,2.3391,0.0657,2.5403,71.1884
8.7031,0.1392,51.4462,2.1237,2.7025,0.0617,2.5315,71.3255
8.7031,0.1385,51.4684,2.0159,2.1295,0.0596,2.5271,71.801
8.7031,0.1364,51.7852,1.9354,1.791,0.0608,2.5291,72.0536
8.7031,0.1278,55.1388,2.2276,2.4665,0.0652,2.5413,72.3585
8.7031,0.1257,56.2177,2.2551,2.5296,0.0651,2.5478,72.5394
8.7031,0.1356,59.4568,2.1957,2.3902,0.0675,2.5629,73.2172
8.7031,0.1455,58.5733,2.2189,2.4964,0.0698,2.5659,73.4133
8.7031,0.1557,58.1815,2.2263,2.5643,0.0718,2.562,73.6868
8.6875,0.1727,60.9865,2.2659,3.0895,0.0726,2.5358,73.4533
8.7031,0.1683,62.1359,2.2275,3.0644,0.0699,2.5194,73.0855
8.6875,0.156,60.5735,2.2115,2.9967,0.065,2.5074,72.7176
8.7031,0.1326,59.4527,2.18,2.92,0.0601,2.5032,71.6357
8.6719,0.0947,52.9353,2.1077,2.6206,0.0559,2.5186,70.4709
8.6875,0.0787,50.6595,2.0659,2.4367,0.0551,2.5344,69.4884
8.6719,0.08900000000000001,49.8206,2.0021,2.2257,0.0534,2.5532,69.1389
8.6875,0.0892,51.2947,1.905,1.9369999999999998,0.0515,2.5738,69.0419
8.6719,0.0948,54.2773,1.8864,1.8768,0.0514,2.595,68.945
8.6719,0.098,56.396,1.8854,1.8746,0.0541,2.6145,68.9397
8.6719,0.0996,61.4485,1.9036,1.9069,0.0588,2.6307,68.9343
8.6719,0.0984,70.0163,1.9911,2.0469999999999997,0.0707,2.6437,69.2947
8.6719,0.0972,73.7291,2.0083,2.0759,0.0746,2.6364,69.5218
8.6719,0.0966,74.85,2.0733,2.2557,0.0741,2.6208,69.88
8.6719,0.0974,73.2825,2.1919999999999997,2.5869999999999997,0.0684,2.6043,70.0591
8.6719,0.0995,67.1892,2.4921,3.1034,0.0609,2.5946,70.2383
8.6719,0.1026,56.2929,2.548,3.1104,0.0569,2.5956,70.5922
8.6719,0.1059,45.0541,2.5822,3.1244,0.057999999999999996,2.6034,70.9305
